classifier,dataset,cv-procedure,p,Lustgarten,Nogueira,Jaccard,#features_mean,#features_min,#features_max,acc_train,acc_test,execution_time
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Breast,"trains-p-diff(260,1)",1,0.943,0.8639,0.766,75.3333,49,92,0.9681,0.9172,0.7731
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Breast,"trains-p-diff(260,2)",2,0.9266,0.8887,0.8015,76.7,48,88,0.9676,0.9253,0.9392
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Breast,"trains-p-diff(260,3)",3,0.9195,0.8538,0.7465,77.1667,54,90,0.9669,0.9241,0.9965
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Breast,"trains-p-diff(260,4)",4,0.8733,0.8222,0.6995,75.7333,53,90,0.9665,0.9264,0.9901
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Breast,"trains-p-diff(260,5)",5,0.8688,0.799,0.6688,76.9,48,95,0.9659,0.9322,1.0736
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Breast,"trains-p-diff(260,6)",6,0.8484,0.81,0.6846,78.0,60,88,0.9651,0.9517,0.8206
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Breast,"trains-p-diff(260,7)",7,0.848,0.8159,0.6929,81.2333,63,90,0.9663,0.946,0.7992
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Breast,"trains-p-diff(260,8)",8,0.8637,0.7935,0.658,74.9,54,87,0.9659,0.9471,0.7725
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Breast,"trains-p-diff(260,9)",9,0.8326,0.78,0.644,77.6,56,92,0.9664,0.9402,0.806
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Breast,"trains-p-diff(260,10)",10,0.8208,0.7749,0.634,76.2333,54,86,0.966,0.9368,0.7642
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Breast,"trains-p-diff(260,12)",12,0.7849,0.7261,0.5706,75.0667,51,90,0.9646,0.9379,0.7613
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Breast,"trains-p-diff(260,14)",14,0.7829,0.7339,0.5836,76.3667,50,88,0.9662,0.9345,0.7638
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Breast,"trains-p-diff(260,16)",16,0.7339,0.6954,0.534,74.3333,54,83,0.9663,0.9287,0.9838
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Breast,"trains-p-diff(260,18)",18,0.7393,0.6968,0.536,76.6667,47,86,0.965,0.9149,0.9732
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Breast,"trains-p-diff(260,20)",20,0.7227,0.6823,0.5199,76.3,58,90,0.9658,0.9172,0.7799
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Colorectal,"trains-p-diff(170,1)",1,0.8945,0.8466,0.7376,33.7,29,40,1.0,1.0,0.7387
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Colorectal,"trains-p-diff(170,2)",2,0.9187,0.8626,0.7621,33.0333,28,41,1.0,0.9972,0.7108
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Colorectal,"trains-p-diff(170,3)",3,0.9159,0.8483,0.7362,32.1667,19,38,1.0,0.9986,0.6977
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Colorectal,"trains-p-diff(170,4)",4,0.9055,0.8535,0.7472,32.6667,21,39,1.0,0.9986,0.6867
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Colorectal,"trains-p-diff(170,5)",5,0.8872,0.853,0.7463,33.2333,29,37,1.0,0.9972,0.6788
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Colorectal,"trains-p-diff(170,6)",6,0.9092,0.86,0.7559,33.7,22,41,1.0,0.9986,0.6749
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Colorectal,"trains-p-diff(170,7)",7,0.9016,0.8605,0.7586,33.9,29,39,1.0,0.9972,0.6467
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Colorectal,"trains-p-diff(170,8)",8,0.8976,0.8589,0.7557,33.3333,30,40,1.0,0.9958,0.645
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Colorectal,"trains-p-diff(170,9)",9,0.9014,0.8391,0.7251,33.1667,23,41,1.0,0.9931,0.6551
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Colorectal,"trains-p-diff(170,10)",10,0.8829,0.8495,0.7406,32.7333,29,38,1.0,0.9958,0.6996
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Colorectal,"trains-p-diff(170,12)",12,0.893,0.8419,0.7298,33.2,22,43,1.0,0.9944,0.6787
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Colorectal,"trains-p-diff(170,14)",14,0.9076,0.8668,0.7668,32.2,27,36,1.0,0.9931,0.6867
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Colorectal,"trains-p-diff(170,16)",16,0.8961,0.8378,0.7239,33.5,21,42,1.0,0.9931,0.6479
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Colorectal,"trains-p-diff(170,18)",18,0.8752,0.8399,0.727,34.2667,29,39,1.0,0.9931,0.6295
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Colorectal,"trains-p-diff(170,20)",20,0.8692,0.8336,0.7188,33.7778,30,39,1.0,0.9954,0.6395
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Leukemia,"trains-p-diff(80,1)",1,0.7967,0.6869,0.5252,62.7,29,81,1.0,0.9873,0.4785
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Leukemia,"trains-p-diff(80,2)",2,0.7433,0.679,0.5162,70.5667,40,86,1.0,0.9889,0.4817
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Leukemia,"trains-p-diff(80,3)",3,0.7516,0.6978,0.5379,67.1,40,83,1.0,0.9937,0.4761
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Leukemia,"trains-p-diff(80,4)",4,0.7549,0.6907,0.5311,69.1,53,85,1.0,0.9921,0.4726
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Leukemia,"trains-p-diff(80,5)",5,0.7742,0.6884,0.525,64.9667,32,79,1.0,0.9889,0.4744
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Leukemia,"trains-p-diff(80,6)",6,0.8051,0.676,0.5114,65.8667,32,89,1.0,0.9905,0.5173
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Leukemia,"trains-p-diff(80,7)",7,0.7552,0.6681,0.5042,68.5333,29,97,1.0,0.9952,0.4962
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Leukemia,"trains-p-diff(80,8)",8,0.791,0.6809,0.5185,60.8667,30,84,1.0,0.9952,0.4897
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Leukemia,"trains-p-diff(80,9)",9,0.7645,0.6974,0.5369,68.2593,36,83,1.0,0.9982,0.5174
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Leukemia,"trains-p-diff(80,10)",10,0.77,0.6894,0.5265,67.1111,35,86,1.0,0.9982,0.5366
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Leukemia,"trains-p-diff(80,12)",12,0.7354,0.6734,0.5086,66.5714,34,80,1.0,0.9932,0.5164
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Leukemia,"trains-p-diff(80,14)",14,0.7608,0.683,0.5191,67.1111,33,84,1.0,0.9974,0.5071
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Leukemia,"trains-p-diff(80,16)",16,0.7592,0.6665,0.5022,70.0556,34,86,1.0,0.9974,0.5025
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Leukemia,"trains-p-diff(80,18)",18,0.7797,0.6848,0.5215,63.6667,36,80,1.0,0.9968,0.4956
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Leukemia,"trains-p-diff(80,20)",20,0.7495,0.6772,0.513,69.3333,35,88,1.0,0.9905,0.4803
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Liver,"trains-p-diff(140,1)",1,0.8091,0.6246,0.4714,163.9333,92,250,0.9564,0.9547,0.591
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Liver,"trains-p-diff(140,2)",2,0.7446,0.6027,0.4349,189.9667,103,269,0.9579,0.9467,0.5713
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Liver,"trains-p-diff(140,3)",3,0.7826,0.6182,0.4594,166.3333,106,251,0.9552,0.984,0.5817
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Liver,"trains-p-diff(140,4)",4,0.7803,0.6036,0.4544,157.3667,94,262,0.9555,0.984,0.5802
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Liver,"trains-p-diff(140,5)",5,0.7714,0.6114,0.4605,151.9333,92,278,0.9552,0.988,0.5817
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Liver,"trains-p-diff(140,6)",6,0.7636,0.6153,0.4614,161.9667,95,253,0.9564,0.9813,0.5971
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Liver,"trains-p-diff(140,7)",7,0.7801,0.6187,0.4666,151.3333,85,259,0.9564,0.9773,0.5716
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Liver,"trains-p-diff(140,8)",8,0.7504,0.6025,0.4433,157.7333,84,279,0.9586,0.9667,0.5807
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Liver,"trains-p-diff(140,9)",9,0.7376,0.5887,0.4326,148.3333,88,247,0.9576,0.964,0.5663
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Liver,"trains-p-diff(140,10)",10,0.7602,0.5746,0.418,163.0333,47,264,0.9588,0.9693,0.5782
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Liver,"trains-p-diff(140,12)",12,0.7389,0.5753,0.4151,154.8,88,270,0.959,0.9693,0.6225
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Liver,"trains-p-diff(140,14)",14,0.712,0.5799,0.4152,157.6333,94,276,0.9598,0.9547,0.5763
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Liver,"trains-p-diff(140,16)",16,0.7532,0.5714,0.4166,152.963,75,248,0.9601,0.9644,0.5686
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Liver,"trains-p-diff(140,18)",18,0.7379,0.5589,0.4,162.5,89,253,0.9601,0.9567,0.5684
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Liver,"trains-p-diff(140,20)",20,0.73,0.5587,0.391,177.3333,98,251,0.9607,0.955,0.5706
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Prostate,"trains-p-diff(100,1)",1,0.9502,0.8894,0.8146,8.6667,6,12,0.7863,0.7347,0.1571
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Prostate,"trains-p-diff(100,2)",2,0.9475,0.9057,0.834,9.5333,7,14,0.7903,0.7208,0.1383
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Prostate,"trains-p-diff(100,3)",3,0.9307,0.8528,0.7558,9.0,6,14,0.7863,0.7222,0.1642
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Prostate,"trains-p-diff(100,4)",4,0.9205,0.8704,0.7799,10.1333,8,15,0.7953,0.7194,0.1388
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Prostate,"trains-p-diff(100,5)",5,0.8982,0.8329,0.7265,8.9333,7,14,0.7887,0.7167,0.1526
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Prostate,"trains-p-diff(100,6)",6,0.9053,0.8569,0.7616,10.5333,8,14,0.7923,0.7167,0.1375
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Prostate,"trains-p-diff(100,7)",7,0.8664,0.8042,0.69,9.0667,6,13,0.7907,0.7181,0.1622
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Prostate,"trains-p-diff(100,8)",8,0.9187,0.8342,0.7281,9.8,6,14,0.786,0.725,0.1379
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Prostate,"trains-p-diff(100,9)",9,0.8566,0.7795,0.6505,9.1667,7,13,0.787,0.7264,0.1596
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Prostate,"trains-p-diff(100,10)",10,0.8443,0.7713,0.6439,9.6667,8,13,0.79,0.7236,0.1442
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Prostate,"trains-p-diff(100,12)",12,0.7996,0.7481,0.6087,9.5556,7,12,0.7874,0.7253,0.1428
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Prostate,"trains-p-diff(100,14)",14,0.7945,0.7414,0.6011,9.7083,7,12,0.7858,0.7431,0.1411
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Prostate,"trains-p-diff(100,16)",16,0.7651,0.7056,0.5594,9.381,7,12,0.7819,0.7242,0.144
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Prostate,"trains-p-diff(100,18)",18,0.6842,0.6259,0.4648,9.7222,7,15,0.7789,0.7176,0.1439
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Prostate,"trains-p-diff(100,20)",20,0.7685,0.6665,0.505,10.0556,6,13,0.7761,0.7176,0.1513
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Renal,"trains-p-diff(120,1)",1,0.8953,0.8278,0.7113,39.2,28,47,0.9003,0.8899,0.6377
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Renal,"trains-p-diff(120,2)",2,0.8322,0.7641,0.6285,38.7333,26,51,0.8981,0.8768,0.6389
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Renal,"trains-p-diff(120,3)",3,0.8254,0.7618,0.6205,40.3333,29,53,0.8978,0.8768,0.6387
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Renal,"trains-p-diff(120,4)",4,0.8243,0.7562,0.6172,37.9,27,48,0.8992,0.8754,0.66
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Renal,"trains-p-diff(120,5)",5,0.7825,0.7169,0.5648,40.0667,25,49,0.8953,0.8536,0.6324
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Renal,"trains-p-diff(120,6)",6,0.7341,0.676,0.5217,38.1,28,49,0.8972,0.8551,0.703
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Renal,"trains-p-diff(120,7)",7,0.7451,0.6702,0.5097,38.8333,26,49,0.9,0.8464,0.6651
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Renal,"trains-p-diff(120,8)",8,0.7094,0.6472,0.4831,37.5333,23,46,0.8975,0.8522,0.6364
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Renal,"trains-p-diff(120,9)",9,0.6943,0.6197,0.4545,37.1667,22,48,0.9,0.8551,0.6614
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Renal,"trains-p-diff(120,10)",10,0.6838,0.611,0.4481,37.3667,23,51,0.8992,0.8493,0.6424
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Renal,"trains-p-diff(120,12)",12,0.6162,0.5712,0.4052,38.0,22,48,0.8986,0.8739,0.6641
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Renal,"trains-p-diff(120,14)",14,0.5586,0.5141,0.3524,35.037,23,43,0.8994,0.8663,0.6609
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Renal,"trains-p-diff(120,16)",16,0.5472,0.517,0.3551,36.2917,29,46,0.8986,0.8569,0.6829
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Renal,"trains-p-diff(120,18)",18,0.5223,0.4893,0.3258,37.8571,24,47,0.8933,0.8737,0.6522
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Renal,"trains-p-diff(120,20)",20,0.5018,0.4668,0.3094,37.381,26,44,0.8944,0.8799,0.649
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Throat,"trains-p-diff(80,1)",1,0.7202,0.6763,0.5118,127.8333,68,169,0.9479,0.8826,0.5018
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Throat,"trains-p-diff(80,2)",2,0.6929,0.6494,0.4838,127.2667,94,170,0.9487,0.8667,0.4952
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Throat,"trains-p-diff(80,3)",3,0.7105,0.65,0.4835,132.3667,61,171,0.9463,0.8652,0.4924
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Throat,"trains-p-diff(80,4)",4,0.7024,0.6563,0.4909,132.9,103,175,0.9492,0.8609,0.4677
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Throat,"trains-p-diff(80,5)",5,0.6934,0.6257,0.4589,126.5667,61,183,0.95,0.8507,0.4859
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Throat,"trains-p-diff(80,6)",6,0.694,0.6319,0.4637,123.5667,64,148,0.9504,0.842,0.4634
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Throat,"trains-p-diff(80,7)",7,0.6615,0.621,0.4525,130.9,104,161,0.9487,0.8377,0.4677
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Throat,"trains-p-diff(80,8)",8,0.6585,0.609,0.442,130.5667,98,165,0.9462,0.8739,0.4687
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Throat,"trains-p-diff(80,9)",9,0.6378,0.6025,0.434,131.7778,108,175,0.9444,0.8615,0.5261
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Throat,"trains-p-diff(80,10)",10,0.6329,0.6004,0.4308,130.4815,109,157,0.9375,0.8776,0.5432
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Throat,"trains-p-diff(80,12)",12,0.6613,0.6125,0.4438,127.1429,101,160,0.9387,0.911,0.5995
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Throat,"trains-p-diff(80,14)",14,0.614,0.5655,0.3971,129.2778,103,157,0.9396,0.8768,0.5423
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Throat,"trains-p-diff(80,16)",16,0.6058,0.5415,0.3734,132.6667,71,166,0.9444,0.9058,0.4853
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Throat,"trains-p-diff(80,18)",18,0.5811,0.5519,0.3838,127.6667,110,159,0.9483,0.8783,0.5005
