classifier,dataset,cv-procedure,p,Lustgarten,Nogueira,Jaccard,#features_mean,#features_min,#features_max,acc_train,acc_test,execution_time
"1_LR_C015 (LogisticRegression(C=0.15, max_iter=100000, penalty='l1', solver='liblinear'))",Throat,"trains-p-diff(80,20)",20,0.6087,0.5566,0.3879,131.4667,99,162,0.945,0.8841,0.5181
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Breast,"trains-p-diff(260,1)",1,0.945,0.8664,0.7698,182.8,98,227,1.0,0.9069,0.8879
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Breast,"trains-p-diff(260,2)",2,0.9214,0.8643,0.7634,175.7333,102,200,1.0,0.9184,0.894
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Breast,"trains-p-diff(260,3)",3,0.919,0.815,0.6876,176.7667,109,217,1.0,0.9103,0.866
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Breast,"trains-p-diff(260,4)",4,0.8799,0.8042,0.6771,172.9333,104,206,1.0,0.9126,0.9046
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Breast,"trains-p-diff(260,5)",5,0.8801,0.8158,0.6896,185.9333,108,225,1.0,0.923,0.9201
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Breast,"trains-p-diff(260,6)",6,0.8656,0.7807,0.6441,173.4333,112,206,1.0,0.9425,0.8931
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Breast,"trains-p-diff(260,7)",7,0.8464,0.7825,0.6471,181.6667,119,218,1.0,0.9414,0.8619
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Breast,"trains-p-diff(260,8)",8,0.8512,0.807,0.678,182.9333,120,201,1.0,0.9322,0.877
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Breast,"trains-p-diff(260,9)",9,0.8251,0.79,0.6574,189.2333,117,212,1.0,0.9287,0.8402
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Breast,"trains-p-diff(260,10)",10,0.818,0.7491,0.6005,174.1333,114,203,1.0,0.9207,0.8572
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Breast,"trains-p-diff(260,12)",12,0.7795,0.7426,0.5932,185.0,115,206,1.0,0.9161,0.8459
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Breast,"trains-p-diff(260,14)",14,0.7692,0.711,0.5534,178.3667,104,206,1.0,0.9253,0.8422
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Breast,"trains-p-diff(260,16)",16,0.7526,0.6852,0.5222,169.4333,99,199,1.0,0.9218,0.8527
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Breast,"trains-p-diff(260,18)",18,0.7563,0.6666,0.5017,169.4667,100,208,1.0,0.9184,0.8577
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Breast,"trains-p-diff(260,20)",20,0.729,0.6776,0.5144,171.7667,104,198,1.0,0.9195,0.8676
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Colorectal,"trains-p-diff(170,1)",1,0.7809,0.734,0.5834,71.5,56,107,1.0,1.0,0.6365
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Colorectal,"trains-p-diff(170,2)",2,0.7862,0.7416,0.5922,70.6,59,90,1.0,0.9972,0.64
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Colorectal,"trains-p-diff(170,3)",3,0.7963,0.7075,0.5544,70.3667,36,108,1.0,1.0,0.6322
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Colorectal,"trains-p-diff(170,4)",4,0.7671,0.72,0.5686,72.0,61,112,1.0,0.9986,0.6323
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Colorectal,"trains-p-diff(170,5)",5,0.7885,0.7073,0.5508,70.2,40,120,1.0,0.9986,0.6381
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Colorectal,"trains-p-diff(170,6)",6,0.7801,0.6969,0.5444,74.7333,58,114,1.0,1.0,0.6324
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Colorectal,"trains-p-diff(170,7)",7,0.7764,0.7195,0.5666,72.0667,61,102,1.0,0.9986,0.6317
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Colorectal,"trains-p-diff(170,8)",8,0.7607,0.7085,0.554,71.6,58,106,1.0,0.9972,0.6298
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Colorectal,"trains-p-diff(170,9)",9,0.798,0.7125,0.5616,70.1333,44,113,1.0,0.9972,0.6346
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Colorectal,"trains-p-diff(170,10)",10,0.7943,0.7372,0.586,67.3333,37,82,1.0,0.9972,0.636
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Colorectal,"trains-p-diff(170,12)",12,0.7864,0.6966,0.5411,73.3333,37,113,1.0,0.9958,0.6311
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Colorectal,"trains-p-diff(170,14)",14,0.7656,0.7085,0.5525,70.3333,57,109,1.0,0.9958,0.6314
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Colorectal,"trains-p-diff(170,16)",16,0.7604,0.7125,0.5584,69.2667,56,109,1.0,0.9944,0.6305
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Colorectal,"trains-p-diff(170,18)",18,0.7668,0.7053,0.5483,69.7,49,109,1.0,0.9944,0.6362
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Colorectal,"trains-p-diff(170,20)",20,0.7728,0.6949,0.5367,72.4074,41,107,1.0,0.9969,0.6304
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Leukemia,"trains-p-diff(80,1)",1,0.7037,0.6469,0.4811,163.3333,117,195,1.0,1.0,0.468
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Leukemia,"trains-p-diff(80,2)",2,0.6876,0.6461,0.4797,167.0667,124,191,1.0,1.0,0.4663
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Leukemia,"trains-p-diff(80,3)",3,0.7115,0.6529,0.4881,155.1667,126,196,1.0,0.9968,0.4668
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Leukemia,"trains-p-diff(80,4)",4,0.6884,0.6351,0.4677,159.0333,96,193,1.0,1.0,0.4642
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Leukemia,"trains-p-diff(80,5)",5,0.7096,0.6516,0.4853,156.7,105,189,1.0,0.9968,0.4665
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Leukemia,"trains-p-diff(80,6)",6,0.6844,0.6418,0.4752,162.5,128,198,1.0,0.9968,0.4633
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Leukemia,"trains-p-diff(80,7)",7,0.6855,0.638,0.4709,169.7,135,215,1.0,0.9984,0.4647
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Leukemia,"trains-p-diff(80,8)",8,0.6872,0.6405,0.4731,158.5333,114,182,1.0,0.9968,0.4619
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Leukemia,"trains-p-diff(80,9)",9,0.6794,0.6358,0.4686,168.3704,134,239,1.0,0.9982,0.4618
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Leukemia,"trains-p-diff(80,10)",10,0.6875,0.6396,0.4729,164.1852,112,197,1.0,0.9982,0.4645
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Leukemia,"trains-p-diff(80,12)",12,0.6823,0.6264,0.4583,158.0476,113,189,1.0,0.9977,0.4656
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Leukemia,"trains-p-diff(80,14)",14,0.6861,0.6388,0.4721,168.6111,119,206,1.0,0.9974,0.4637
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Leukemia,"trains-p-diff(80,16)",16,0.6799,0.6281,0.4599,159.7222,115,191,1.0,1.0,0.4625
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Leukemia,"trains-p-diff(80,18)",18,0.6479,0.6137,0.4446,163.8,135,182,1.0,0.9968,0.4618
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Leukemia,"trains-p-diff(80,20)",20,0.6913,0.6191,0.4515,165.8,105,195,1.0,0.9968,0.4642
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Liver,"trains-p-diff(140,1)",1,0.8139,0.665,0.5084,537.1333,294,755,0.9981,0.9467,0.5823
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Liver,"trains-p-diff(140,2)",2,0.784,0.632,0.4856,441.0333,315,732,0.9983,0.94,0.5886
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Liver,"trains-p-diff(140,3)",3,0.7942,0.6789,0.5199,582.3667,327,748,0.9998,0.976,0.5846
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Liver,"trains-p-diff(140,4)",4,0.7723,0.6694,0.5094,577.2333,331,723,0.9993,0.9707,0.5817
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Liver,"trains-p-diff(140,5)",5,0.7987,0.6589,0.4989,545.8,292,733,0.9995,0.9747,0.5873
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Liver,"trains-p-diff(140,6)",6,0.7689,0.6329,0.4709,523.9333,305,760,0.9993,0.9747,0.5875
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Liver,"trains-p-diff(140,7)",7,0.8133,0.6411,0.4836,525.7667,311,742,0.9993,0.9747,0.5879
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Liver,"trains-p-diff(140,8)",8,0.7364,0.6155,0.4557,516.1333,296,702,0.9983,0.9587,0.5853
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Liver,"trains-p-diff(140,9)",9,0.7435,0.5961,0.4341,483.6667,277,704,0.9993,0.9547,0.5837
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Liver,"trains-p-diff(140,10)",10,0.7277,0.5915,0.4296,545.6667,297,746,0.9988,0.956,0.616
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Liver,"trains-p-diff(140,12)",12,0.7006,0.598,0.4315,539.0333,254,693,0.999,0.9627,0.5913
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Liver,"trains-p-diff(140,14)",14,0.6951,0.5723,0.4102,506.4667,299,692,0.9981,0.956,0.588
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Liver,"trains-p-diff(140,16)",16,0.6852,0.576,0.415,503.5556,280,700,0.9981,0.9556,0.5913
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Liver,"trains-p-diff(140,18)",18,0.6683,0.5481,0.3838,494.0417,297,697,0.9982,0.9483,0.5946
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Liver,"trains-p-diff(140,20)",20,0.655,0.5337,0.3736,502.9583,307,692,0.9976,0.9467,0.5883
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Prostate,"trains-p-diff(100,1)",1,0.8922,0.8423,0.734,39.7,29,56,0.9037,0.6264,0.1465
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Prostate,"trains-p-diff(100,2)",2,0.8244,0.7864,0.6544,45.1,29,55,0.905,0.6236,0.1409
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Prostate,"trains-p-diff(100,3)",3,0.7782,0.7299,0.5807,40.7667,28,53,0.914,0.6458,0.1477
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Prostate,"trains-p-diff(100,4)",4,0.7538,0.712,0.5562,42.8333,29,53,0.913,0.6417,0.1403
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Prostate,"trains-p-diff(100,5)",5,0.7221,0.666,0.504,39.6667,31,54,0.9073,0.675,0.1505
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Prostate,"trains-p-diff(100,6)",6,0.6885,0.647,0.4847,44.5667,33,57,0.9057,0.6597,0.1467
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Prostate,"trains-p-diff(100,7)",7,0.6672,0.6279,0.4629,40.1667,27,50,0.9037,0.6722,0.1467
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Prostate,"trains-p-diff(100,8)",8,0.6558,0.6087,0.4417,44.0333,30,56,0.9093,0.6847,0.1409
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Prostate,"trains-p-diff(100,9)",9,0.6079,0.5654,0.3994,39.4667,30,55,0.8993,0.6722,0.1476
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Prostate,"trains-p-diff(100,10)",10,0.6164,0.5805,0.4125,44.2333,33,54,0.904,0.6819,0.1437
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Prostate,"trains-p-diff(100,12)",12,0.5589,0.5199,0.3542,43.6296,31,55,0.9063,0.6451,0.1398
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Prostate,"trains-p-diff(100,14)",14,0.5103,0.4831,0.3213,44.0,37,53,0.9038,0.6858,0.1427
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Prostate,"trains-p-diff(100,16)",16,0.5095,0.4569,0.2977,42.8571,28,58,0.8967,0.6944,0.143
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Prostate,"trains-p-diff(100,18)",18,0.4561,0.4167,0.2662,44.1111,29,58,0.9111,0.6991,0.145
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Prostate,"trains-p-diff(100,20)",20,0.4788,0.4393,0.2836,43.2778,33,54,0.9044,0.6782,0.1451
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Renal,"trains-p-diff(120,1)",1,0.9013,0.7996,0.6656,103.8333,59,128,0.9994,0.8667,0.6823
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Renal,"trains-p-diff(120,2)",2,0.7965,0.7322,0.5858,103.4,59,116,0.9986,0.8493,0.6809
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Renal,"trains-p-diff(120,3)",3,0.7888,0.6967,0.5363,104.7333,62,131,0.9997,0.8478,0.6671
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Renal,"trains-p-diff(120,4)",4,0.7696,0.7244,0.5783,105.3667,56,119,0.9986,0.842,0.6918
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Renal,"trains-p-diff(120,5)",5,0.7778,0.6811,0.5178,103.8333,63,132,0.9992,0.8406,0.6819
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Renal,"trains-p-diff(120,6)",6,0.7112,0.6641,0.5012,104.4667,64,134,0.9989,0.8203,0.6819
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Renal,"trains-p-diff(120,7)",7,0.7129,0.6443,0.4802,108.1,55,130,0.9969,0.8159,0.6633
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Renal,"trains-p-diff(120,8)",8,0.6842,0.613,0.4446,98.5333,64,123,0.9983,0.8203,0.684
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Renal,"trains-p-diff(120,9)",9,0.6741,0.5961,0.4268,101.0667,60,124,0.9967,0.8348,0.6782
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Renal,"trains-p-diff(120,10)",10,0.6404,0.5946,0.4295,103.5,63,119,0.9981,0.8377,0.6726
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Renal,"trains-p-diff(120,12)",12,0.5926,0.5267,0.3606,100.4,61,128,0.9953,0.8551,0.6837
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Renal,"trains-p-diff(120,14)",14,0.5475,0.4982,0.3333,101.0741,57,122,0.9948,0.8647,0.686
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Renal,"trains-p-diff(120,16)",16,0.5388,0.489,0.3274,103.5833,54,131,0.9951,0.8496,0.6803
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Renal,"trains-p-diff(120,18)",18,0.4934,0.4564,0.2981,102.5238,60,121,0.9956,0.853,0.6834
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Renal,"trains-p-diff(120,20)",20,0.4693,0.4208,0.2659,91.2381,61,116,0.9972,0.8509,0.7138
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Throat,"trains-p-diff(80,1)",1,0.8311,0.6763,0.5342,318.2,205,540,1.0,0.9087,0.5383
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Throat,"trains-p-diff(80,2)",2,0.7803,0.6348,0.4773,365.7,214,516,1.0,0.887,0.5228
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Throat,"trains-p-diff(80,3)",3,0.7908,0.6267,0.4737,329.9333,203,522,1.0,0.8942,0.5274
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Throat,"trains-p-diff(80,4)",4,0.7672,0.6221,0.4604,374.3333,209,517,1.0,0.8928,0.5161
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Throat,"trains-p-diff(80,5)",5,0.7395,0.5789,0.4181,357.9667,192,571,1.0,0.8739,0.5067
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Throat,"trains-p-diff(80,6)",6,0.7367,0.5774,0.4217,352.6333,205,582,1.0,0.8681,0.502
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Throat,"trains-p-diff(80,7)",7,0.7267,0.5813,0.4227,330.9,202,523,0.9996,0.8696,0.5122
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Throat,"trains-p-diff(80,8)",8,0.6861,0.5565,0.401,311.5667,216,497,1.0,0.8928,0.508
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Throat,"trains-p-diff(80,9)",9,0.6961,0.5531,0.3973,311.6296,193,519,1.0,0.8937,0.5128
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Throat,"trains-p-diff(80,10)",10,0.6621,0.5424,0.38,367.8889,211,544,1.0,0.9002,0.5088
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Throat,"trains-p-diff(80,12)",12,0.6409,0.5364,0.3755,359.4286,220,520,1.0,0.9379,0.499
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Throat,"trains-p-diff(80,14)",14,0.6006,0.4874,0.3364,329.6667,239,495,1.0,0.9203,0.5093
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Throat,"trains-p-diff(80,16)",16,0.587,0.4787,0.3236,307.7778,212,519,0.9993,0.913,0.5091
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Throat,"trains-p-diff(80,18)",18,0.5588,0.4598,0.31,288.4,208,540,1.0,0.8986,0.5137
