classifier,dataset,cv-procedure,p,Lustgarten,Nogueira,Jaccard,#features_mean,#features_min,#features_max,acc_train,acc_test,execution_time
"2_LR_C05 (LogisticRegression(C=0.5, max_iter=100000, penalty='l1', solver='liblinear'))",Throat,"trains-p-diff(80,20)",20,0.5841,0.4432,0.2919,334.9333,222,538,1.0,0.9043,0.5084
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Breast,"trains-p-diff(260,1)",1,0.9437,0.8557,0.7507,225.6667,114,273,1.0,0.9023,0.8825
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Breast,"trains-p-diff(260,2)",2,0.9105,0.8586,0.7548,230.1,125,258,1.0,0.9115,0.8806
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Breast,"trains-p-diff(260,3)",3,0.9113,0.82,0.6931,231.2333,121,281,1.0,0.9046,0.8701
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Breast,"trains-p-diff(260,4)",4,0.8829,0.7775,0.639,212.0333,125,256,1.0,0.9161,0.8949
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Breast,"trains-p-diff(260,5)",5,0.879,0.7899,0.6594,223.9333,135,283,1.0,0.9241,0.8813
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Breast,"trains-p-diff(260,6)",6,0.8543,0.8128,0.6881,234.9667,141,257,1.0,0.9391,0.8759
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Breast,"trains-p-diff(260,7)",7,0.8522,0.7874,0.6528,238.8333,130,279,1.0,0.9402,0.9009
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Breast,"trains-p-diff(260,8)",8,0.8665,0.7716,0.6279,220.7667,123,266,1.0,0.931,0.8888
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Breast,"trains-p-diff(260,9)",9,0.8364,0.7576,0.6115,233.2667,121,283,1.0,0.9253,0.8688
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Breast,"trains-p-diff(260,10)",10,0.8216,0.7453,0.5958,224.7333,122,264,1.0,0.9241,0.8864
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Breast,"trains-p-diff(260,12)",12,0.8089,0.7152,0.5569,216.2,127,266,1.0,0.9161,0.8895
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Breast,"trains-p-diff(260,14)",14,0.7866,0.6838,0.5209,207.0,122,250,1.0,0.9241,0.8964
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Breast,"trains-p-diff(260,16)",16,0.7539,0.6732,0.5085,216.0,126,259,1.0,0.923,0.8844
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Breast,"trains-p-diff(260,18)",18,0.7602,0.6552,0.4872,207.0667,123,258,1.0,0.9184,0.8905
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Breast,"trains-p-diff(260,20)",20,0.7474,0.6447,0.4783,204.0667,128,262,1.0,0.9184,0.9035
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Colorectal,"trains-p-diff(170,1)",1,0.7677,0.6512,0.4912,103.0,57,155,1.0,1.0,0.6354
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Colorectal,"trains-p-diff(170,2)",2,0.7733,0.6766,0.5214,98.6667,75,147,1.0,0.9986,0.6357
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Colorectal,"trains-p-diff(170,3)",3,0.7823,0.6745,0.5161,95.1667,53,160,1.0,1.0,0.6375
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Colorectal,"trains-p-diff(170,4)",4,0.7679,0.6435,0.48,105.6667,53,153,1.0,0.9986,0.6396
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Colorectal,"trains-p-diff(170,5)",5,0.787,0.6301,0.4684,104.8,47,160,1.0,0.9986,0.6329
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Colorectal,"trains-p-diff(170,6)",6,0.7812,0.6636,0.5059,94.8333,47,147,1.0,1.0,0.6348
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Colorectal,"trains-p-diff(170,7)",7,0.7783,0.654,0.494,106.1333,55,158,1.0,0.9986,0.6326
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Colorectal,"trains-p-diff(170,8)",8,0.769,0.6364,0.4718,109.4333,49,155,1.0,0.9986,0.6304
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Colorectal,"trains-p-diff(170,9)",9,0.7748,0.6402,0.4798,97.5667,46,149,1.0,0.9972,0.6397
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Colorectal,"trains-p-diff(170,10)",10,0.7706,0.6321,0.4677,101.1,44,145,1.0,0.9986,0.632
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Colorectal,"trains-p-diff(170,12)",12,0.7587,0.6319,0.4692,97.7333,48,152,1.0,0.9986,0.6382
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Colorectal,"trains-p-diff(170,14)",14,0.7787,0.6405,0.4783,96.6667,46,140,1.0,0.9972,0.636
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Colorectal,"trains-p-diff(170,16)",16,0.7627,0.6397,0.478,100.8667,50,150,1.0,0.9958,0.6355
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Colorectal,"trains-p-diff(170,18)",18,0.7366,0.6512,0.4876,101.9667,69,163,1.0,0.9972,0.6301
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Colorectal,"trains-p-diff(170,20)",20,0.781,0.6376,0.4758,93.5556,50,156,1.0,0.9969,0.6383
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Leukemia,"trains-p-diff(80,1)",1,0.6647,0.6194,0.4514,208.8,158,257,1.0,1.0,0.467
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Leukemia,"trains-p-diff(80,2)",2,0.6878,0.6294,0.4625,209.2667,129,257,1.0,1.0,0.4687
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Leukemia,"trains-p-diff(80,3)",3,0.6732,0.6251,0.4577,208.4667,156,263,1.0,0.9984,0.4667
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Leukemia,"trains-p-diff(80,4)",4,0.6697,0.6137,0.4456,202.1667,154,266,1.0,1.0,0.4697
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Leukemia,"trains-p-diff(80,5)",5,0.6581,0.6145,0.4458,208.6667,155,250,1.0,0.9968,0.4659
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Leukemia,"trains-p-diff(80,6)",6,0.6628,0.6102,0.4417,204.6,150,253,1.0,0.9968,0.4686
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Leukemia,"trains-p-diff(80,7)",7,0.6581,0.6156,0.4475,209.1667,166,247,1.0,0.9984,0.4667
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Leukemia,"trains-p-diff(80,8)",8,0.6697,0.6191,0.4511,203.0667,146,243,1.0,0.9968,0.4675
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Leukemia,"trains-p-diff(80,9)",9,0.6672,0.6217,0.4549,202.2222,156,239,1.0,1.0,0.4709
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Leukemia,"trains-p-diff(80,10)",10,0.6623,0.6238,0.4556,212.4815,150,249,1.0,0.9982,0.4654
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Leukemia,"trains-p-diff(80,12)",12,0.6624,0.6213,0.4526,207.8095,152,251,1.0,0.9977,0.465
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Leukemia,"trains-p-diff(80,14)",14,0.6672,0.6124,0.4444,211.8889,167,263,1.0,0.9974,0.4675
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Leukemia,"trains-p-diff(80,16)",16,0.6545,0.6106,0.442,206.0556,139,235,1.0,1.0,0.4685
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Leukemia,"trains-p-diff(80,18)",18,0.6496,0.6042,0.4364,200.3333,159,244,1.0,0.9968,0.4701
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Leukemia,"trains-p-diff(80,20)",20,0.6505,0.6107,0.442,203.8667,175,239,1.0,0.9968,0.472
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Liver,"trains-p-diff(140,1)",1,0.819,0.6777,0.522,721.5333,427,974,1.0,0.948,0.6003
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Liver,"trains-p-diff(140,2)",2,0.7947,0.6244,0.4703,670.5,391,1010,1.0,0.936,0.6051
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Liver,"trains-p-diff(140,3)",3,0.8345,0.6702,0.5246,648.0333,409,1031,1.0,0.9707,0.6057
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Liver,"trains-p-diff(140,4)",4,0.8024,0.6546,0.497,737.6667,409,982,1.0,0.968,0.6001
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Liver,"trains-p-diff(140,5)",5,0.7952,0.6563,0.5009,768.1,435,988,1.0,0.968,0.5974
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Liver,"trains-p-diff(140,6)",6,0.7566,0.6428,0.4802,808.7667,424,992,1.0,0.9693,0.5966
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Liver,"trains-p-diff(140,7)",7,0.8076,0.6461,0.491,668.4667,395,1013,1.0,0.9707,0.6355
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Liver,"trains-p-diff(140,8)",8,0.7503,0.6002,0.4441,710.3667,422,997,1.0,0.9587,0.609
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Liver,"trains-p-diff(140,9)",9,0.7369,0.596,0.4372,736.4,440,1021,1.0,0.9507,0.6033
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Liver,"trains-p-diff(140,10)",10,0.7215,0.5943,0.4312,726.8667,379,1000,1.0,0.9467,0.604
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Liver,"trains-p-diff(140,12)",12,0.7176,0.5774,0.4142,678.0,366,1001,1.0,0.9613,0.6056
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Liver,"trains-p-diff(140,14)",14,0.6989,0.5654,0.411,669.4,417,999,1.0,0.9533,0.6039
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Liver,"trains-p-diff(140,16)",16,0.6858,0.5653,0.4031,739.6296,423,1047,1.0,0.9541,0.5961
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Liver,"trains-p-diff(140,18)",18,0.6716,0.5535,0.3912,724.6667,395,981,1.0,0.9467,0.605
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Liver,"trains-p-diff(140,20)",20,0.6535,0.5466,0.3818,739.2083,423,1022,1.0,0.9433,0.6021
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Prostate,"trains-p-diff(100,1)",1,0.9029,0.8392,0.731,55.1,39,70,0.9773,0.6292,0.1574
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Prostate,"trains-p-diff(100,2)",2,0.8461,0.7889,0.6562,61.7667,42,77,0.977,0.6167,0.1513
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Prostate,"trains-p-diff(100,3)",3,0.7807,0.733,0.5867,55.3,37,72,0.9763,0.6403,0.1523
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Prostate,"trains-p-diff(100,4)",4,0.7592,0.7038,0.5473,59.4333,40,74,0.979,0.6264,0.1512
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Prostate,"trains-p-diff(100,5)",5,0.7261,0.6809,0.5211,54.1333,41,71,0.9737,0.6458,0.159
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Prostate,"trains-p-diff(100,6)",6,0.6838,0.6456,0.4855,62.2,49,76,0.9773,0.6597,0.1498
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Prostate,"trains-p-diff(100,7)",7,0.6682,0.6235,0.4578,54.9333,43,72,0.9757,0.6625,0.1549
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Prostate,"trains-p-diff(100,8)",8,0.6461,0.6013,0.4334,60.8667,42,76,0.973,0.6625,0.1515
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Prostate,"trains-p-diff(100,9)",9,0.6065,0.56,0.3923,57.2,38,74,0.9743,0.6458,0.1543
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Prostate,"trains-p-diff(100,10)",10,0.5876,0.5481,0.3813,62.7333,44,82,0.9753,0.6708,0.1524
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Prostate,"trains-p-diff(100,12)",12,0.5591,0.511,0.3457,60.037,43,77,0.9726,0.625,0.1525
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Prostate,"trains-p-diff(100,14)",14,0.5212,0.4768,0.3171,59.3333,44,74,0.9779,0.6684,0.1517
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Prostate,"trains-p-diff(100,16)",16,0.5041,0.4548,0.2961,59.7143,41,81,0.9752,0.6647,0.156
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Prostate,"trains-p-diff(100,18)",18,0.4559,0.4242,0.2713,58.4444,42,75,0.9778,0.6852,0.1628
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Prostate,"trains-p-diff(100,20)",20,0.4433,0.4041,0.2559,59.5556,41,72,0.9783,0.6481,0.1567
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Renal,"trains-p-diff(120,1)",1,0.8763,0.8064,0.678,147.4667,80,172,1.0,0.8667,0.6899
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Renal,"trains-p-diff(120,2)",2,0.8126,0.7591,0.6169,138.6,78,158,1.0,0.8478,0.6988
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Renal,"trains-p-diff(120,3)",3,0.7948,0.732,0.5825,143.4667,82,166,1.0,0.8406,0.6948
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Renal,"trains-p-diff(120,4)",4,0.7876,0.7165,0.5627,136.5,66,165,1.0,0.8435,0.6991
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Renal,"trains-p-diff(120,5)",5,0.7694,0.7122,0.5562,150.3667,83,181,1.0,0.8362,0.6902
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Renal,"trains-p-diff(120,6)",6,0.7341,0.6586,0.4948,135.3333,70,165,1.0,0.8145,0.6983
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Renal,"trains-p-diff(120,7)",7,0.7214,0.6318,0.4627,141.6,78,176,1.0,0.8145,0.6996
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Renal,"trains-p-diff(120,8)",8,0.6794,0.6028,0.4333,129.7,74,160,1.0,0.8174,0.6971
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Renal,"trains-p-diff(120,9)",9,0.6722,0.5867,0.419,135.0667,75,172,1.0,0.829,0.6969
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Renal,"trains-p-diff(120,10)",10,0.6402,0.5898,0.4235,136.2,79,162,1.0,0.8333,0.6953
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Renal,"trains-p-diff(120,12)",12,0.5904,0.5231,0.3555,131.6667,72,168,1.0,0.8507,0.6985
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Renal,"trains-p-diff(120,14)",14,0.5457,0.4909,0.3262,139.2222,76,174,1.0,0.8599,0.689
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Renal,"trains-p-diff(120,16)",16,0.5213,0.4749,0.3134,139.2917,74,177,1.0,0.8442,0.6964
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Renal,"trains-p-diff(120,18)",18,0.4963,0.4325,0.2772,131.3333,69,156,1.0,0.8489,0.6944
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Renal,"trains-p-diff(120,20)",20,0.4604,0.4161,0.2633,137.1905,73,168,1.0,0.8427,0.6989
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Throat,"trains-p-diff(80,1)",1,0.7996,0.7291,0.5862,394.3,286,806,1.0,0.9029,0.5156
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Throat,"trains-p-diff(80,2)",2,0.7376,0.6795,0.5249,369.1333,277,722,1.0,0.8841,0.5212
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Throat,"trains-p-diff(80,3)",3,0.7626,0.6466,0.5005,412.4667,283,748,1.0,0.8942,0.5185
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Throat,"trains-p-diff(80,4)",4,0.7597,0.6297,0.4834,406.8333,256,754,1.0,0.8899,0.5191
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Throat,"trains-p-diff(80,5)",5,0.7236,0.564,0.4099,475.2667,271,786,1.0,0.8754,0.5164
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Throat,"trains-p-diff(80,6)",6,0.7068,0.5756,0.4236,454.9,278,760,1.0,0.8696,0.5215
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Throat,"trains-p-diff(80,7)",7,0.6705,0.5589,0.4039,498.3333,291,797,1.0,0.871,0.5133
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Throat,"trains-p-diff(80,8)",8,0.6722,0.543,0.3939,441.8333,308,741,1.0,0.9,0.5218
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Throat,"trains-p-diff(80,9)",9,0.6533,0.5478,0.3939,422.4815,303,750,1.0,0.8873,0.5213
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Throat,"trains-p-diff(80,10)",10,0.6358,0.5579,0.4019,414.4074,329,763,1.0,0.9034,0.5143
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Throat,"trains-p-diff(80,12)",12,0.6417,0.5209,0.3676,437.8095,311,778,1.0,0.94,0.5209
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Throat,"trains-p-diff(80,14)",14,0.5715,0.489,0.3367,422.1667,309,729,1.0,0.9179,0.5196
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Throat,"trains-p-diff(80,16)",16,0.5674,0.4771,0.3203,423.1111,311,744,1.0,0.9082,0.52
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Throat,"trains-p-diff(80,18)",18,0.5465,0.4561,0.307,430.7333,294,703,1.0,0.9043,0.5171
"3_LR_C075 (LogisticRegression(C=0.75, max_iter=100000, penalty='l1', solver='liblinear'))",Throat,"trains-p-diff(80,20)",20,0.5371,0.4525,0.3023,410.3333,315,757,1.0,0.9043,0.5155
